GenerationID,Generation,SireGenID,DamGenID,Sex,Wild,Recovery,Cross_type,DateSpawned,MonthSpawned,YearSpawned,PC,Notes,Domestication_Index,Tank_MF,OffspringDI,Recovery_WithMorts,TagID,TimeToRecovery,DateTagged
801702,8,756,755,M,Y,2,CxW,2015-03-17,March,2015,170,,0,MF21,4.3672,2,RX39,NA,NA
801721,8,700682,700681,F,N,18,CxC,2015-03-17,March,2015,172,,6.0156,MF21,6.66405,23,YI42,52.14285714,2015-03-04
801722,8,701652,701651,M,N,18,CxC,2015-03-17,March,2015,172,,5.3125,MF21,6.66405,23,OA20,46.71428571,2015-02-25
801731,8,700472,700471,F,N,1,CxC,2015-03-20,March,2015,173,,6.7344,MF21,6.32035,2,YG48,52.71428571,2015-03-04
801732,8,700662,700661,M,N,1,CxC,2015-03-20,March,2015,173,,3.9063,MF21,6.32035,2,YI86,53,2015-03-10
801741,8,700732,700731,F,N,6,CxC,2015-03-20,March,2015,174,,5.0938,MF21,6.8438,7,YJ53,52.57142857,2015-03-10
801742,8,701292,701291,M,N,6,CxC,2015-03-20,March,2015,174,,6.5938,MF21,6.8438,7,YP59,50.57142857,2015-03-10
801751,8,700842,700841,F,N,1,CxC,2015-03-20,March,2015,175,,6.5469,MF21,7.65625,1,YK20,49,2015-02-17
801752,8,700652,700651,M,N,1,CxC,2015-03-20,March,2015,175,,6.7656,MF21,7.65625,1,YI51,52.14285714,2015-03-04
801761,8,700952,700951,F,N,2,CxC,2015-03-20,March,2015,176,,5.6719,MF21,6.50785,3,YL20,48.71428571,2015-02-18
801762,8,700672,700671,M,N,2,CxC,2015-03-20,March,2015,176,,5.3438,MF21,6.50785,3,YI80,53,2015-03-10
801771,8,701322,701321,F,N,1,CxC,2015-03-20,March,2015,177,,6.4688,MF21,7.4141,1,YR23,48.42857143,2015-02-23
801772,8,702352,702351,M,N,1,CxC,2015-03-20,March,2015,177,,6.3594,MF21,7.4141,1,OI18,43.71428571,2015-02-25
801781,8,701332,701331,F,N,2,CxC,2015-03-20,March,2015,178,,6.4531,MF21,7.34375,2,YR24,47.85714286,2015-02-23
801782,8,700712,700711,M,N,2,CxC,2015-03-20,March,2015,178,,6.2344,MF21,7.34375,2,YJ62,53,2015-03-10
801791,8,701402,701401,F,N,2,CxC,2015-03-20,March,2015,179,,5.25,MF22,6.9922,2,YS25,47.85714286,2015-02-23
801792,8,700802,700801,M,N,2,CxC,2015-03-20,March,2015,179,,6.7344,MF22,6.9922,2,YK63,52,2015-03-10
801801,8,701492,701491,F,N,2,CxC,2015-03-20,March,2015,180,,4.9063,MF22,6.7891,2,YT27,47.28571429,2015-02-25
801802,8,702152,702151,M,N,2,CxC,2015-03-20,March,2015,180,,6.6719,MF22,6.7891,2,OG14,45.14285714,2015-02-25
801811,8,701792,701791,F,N,1,CxC,2015-03-20,March,2015,181,,6.2813,MF22,7.27345,1,OC09,43.14285714,2015-02-04
801812,8,700452,700451,M,N,1,CxC,2015-03-20,March,2015,181,,6.2656,MF22,7.27345,1,YG10,47.14285714,2015-01-21
801821,8,702012,702011,F,N,12,CxC,2015-03-20,March,2015,182,,6.4688,MF22,7.51565,13,OF22,45.71428571,2015-02-25
801822,8,700622,700621,M,N,12,CxC,2015-03-20,March,2015,182,,6.5625,MF22,7.51565,13,YI35,50,2015-02-17
801831,8,702372,702371,F,N,16,CxC,2015-03-20,March,2015,183,,4.6094,MF22,6.57035,19,OI13,43.71428571,2015-02-25
801832,8,701042,701041,M,N,16,CxC,2015-03-20,March,2015,183,,6.5313,MF22,6.57035,19,YN10,46.57142857,2015-02-03
801851,8,700402,700401,F,N,18,CxC,2015-03-20,March,2015,185,,5.3281,MF22,6.8906,21,YF00,47.14285714,2015-01-21
801852,8,700942,700941,M,N,18,CxC,2015-03-20,March,2015,185,,6.4531,MF22,6.8906,21,YL33,48.71428571,2015-02-18
801861,8,700542,700541,F,N,4,CxW,2015-03-20,March,2015,186,,3.7031,MF22,2.85155,4,YH23,50.57142857,2015-02-17
801862,8,758,757,M,Y,4,CxW,2015-03-20,March,2015,186,,0,MF22,2.85155,4,RX13,NA,NA
801871,8,700782,700781,F,N,14,CxC,2015-03-20,March,2015,187,,6.7969,MF22,7.40625,15,YJ22,49.57142857,2015-02-17
801872,8,700682,700681,M,N,14,CxC,2015-03-20,March,2015,187,,6.0156,MF22,7.40625,15,YI54,52.14285714,2015-03-04
801881,8,700022,700021,F,N,0,CxW,2015-03-24,March,2015,188,,3.7813,MF23,2.89065,0,YA43,55.57142857,2015-03-03
801882,8,760,759,M,Y,0,CxW,2015-03-24,March,2015,188,,0,MF23,2.89065,0,RX08,NA,NA
801891,8,700442,700441,F,N,21,CxC,2015-03-24,March,2015,189,,6.2344,MF23,5.88285,24,YF46,53.14285714,2015-03-04
801892,8,702072,702071,M,N,21,CxC,2015-03-24,March,2015,189,,3.5313,MF23,5.88285,24,OF51,48,2015-03-17
801901,8,700542,700541,F,N,14,CxC,2015-03-24,March,2015,190,,3.7031,MF23,6.28905,17,YH40,52.71428571,2015-03-04
801902,8,700502,700501,M,N,14,CxC,2015-03-24,March,2015,190,,6.875,MF23,6.28905,17,YB51,54.57142857,2015-03-03
801911,8,700872,700871,F,N,33,CxC,2015-03-24,March,2015,191,,6.6563,MF24,5.96095,1,YL27,49.14285714,2015-02-18
801912,8,701752,701751,M,N,33,CxC,2015-03-24,March,2015,191,,3.2656,MF24,5.96095,1,OB46,49.57142857,2015-03-17
801921,8,701122,701121,F,N,12,CxC,2015-03-24,March,2015,192,,4.9219,MF23,5.39065,35,YO04,46,2015-02-03
801922,8,701762,701761,M,N,12,CxC,2015-03-24,March,2015,192,,3.8594,MF23,5.39065,35,OB44,49.57142857,2015-03-17
801931,8,701282,701281,F,N,14,CxC,2015-03-24,March,2015,193,,6.3438,MF24,5.89845,39,YP50,50.57142857,2015-03-10
801932,8,700902,700901,M,N,14,CxC,2015-03-24,March,2015,193,,3.4531,MF24,5.89845,39,YL51,53,2015-03-17
801941,8,701302,701301,F,N,7,CxC,2015-03-24,March,2015,194,,5.4219,MF24,6.38285,3,YR04,45.57142857,2015-02-03
801942,8,700672,700671,M,N,7,CxC,2015-03-24,March,2015,194,,5.3438,MF24,6.38285,3,YI89,53,2015-03-10
801951,8,701462,701461,F,N,5,CxC,2015-03-24,March,2015,195,,6.4844,MF23,7.57815,16,YS53,50.71428571,2015-03-17
801952,8,701542,701541,M,N,5,CxC,2015-03-24,March,2015,195,,6.6719,MF23,7.57815,16,YT30,47.28571429,2015-02-25
801961,8,701622,701621,F,N,1,CxW,2015-03-24,March,2015,196,,2.6719,MF23,2.33595,16,OA38,50,2015-03-17
801962,8,762,761,M,Y,1,CxW,2015-03-24,March,2015,196,,0,MF23,2.33595,16,RX05,NA,NA
801971,8,702662,702661,F,N,21,CxW,2015-03-24,March,2015,197,,5.3125,MF23,3.65625,7,OL01,44.57142857,2015-03-17
801972,8,764,763,M,Y,21,CxW,2015-03-24,March,2015,197,,0,MF23,3.65625,7,RX07,NA,NA
801991,8,766,765,F,Y,3,CxW,2015-03-24,March,2015,199,,0,MF23,2.8125,6,RX22,NA,NA
801992,8,701632,701631,M,N,3,CxW,2015-03-24,March,2015,199,,3.625,MF23,2.8125,6,OA45,49.57142857,2015-03-17
802001,8,700192,700191,F,N,1,CxC,2015-03-24,March,2015,200,,6.3906,MF24,5.91405,1,YC22,51.14285714,2015-02-11
802002,8,701452,701451,M,N,1,CxC,2015-03-24,March,2015,200,,3.4375,MF24,5.91405,1,YS59,50.71428571,2015-03-17
802011,8,700242,700241,F,N,10,CxC,2015-03-24,March,2015,201,,6.7344,MF24,6.9219,12,YC05,48.14285714,2015-01-21
802012,8,700912,700911,M,N,10,CxC,2015-03-24,March,2015,201,,5.1094,MF24,6.9219,12,YL53,53,2015-03-17
802021,8,700402,700401,F,N,7,CxC,2015-03-24,March,2015,202,,5.3281,MF24,5.60935,10,YF30,51,2015-02-17
802022,8,701372,701371,M,N,7,CxC,2015-03-24,March,2015,202,,3.8906,MF24,5.60935,10,YS61,51,2015-03-17
802031,8,700662,700661,F,N,2,CxC,2015-03-24,March,2015,203,,3.9063,MF24,4.88285,2,YI71,53,2015-03-10
802032,8,701662,701661,M,N,2,CxC,2015-03-24,March,2015,203,,3.8594,MF24,4.88285,2,OA54,49.57142857,2015-03-17
802041,8,700762,700761,F,N,3,CxC,2015-03-26,March,2015,204,,4.3594,MF24,5.7344,3,YJ50,52.57142857,2015-03-10
802042,8,700912,700911,M,N,3,CxC,2015-03-26,March,2015,204,,5.1094,MF24,5.7344,3,YL57,53,2015-03-17
802061,8,701532,701531,F,N,36,CxC,2015-04-07,April,2015,206,,4.4063,MF25,6.2813,40,YT22,47.28571429,2015-02-25
802062,8,701352,701351,M,N,36,CxC,2015-04-07,April,2015,206,,6.1563,MF25,6.2813,40,YR77,51,2015-03-17
802071,8,701762,701761,F,N,13,CxC,2015-04-07,April,2015,207,,3.8594,MF25,5.6719,14,OB15,46.71428571,2015-02-25
802072,8,700722,700721,M,N,13,CxC,2015-04-07,April,2015,207,,5.4844,MF25,5.6719,14,YJ66,52.57142857,2015-03-10
802081,8,702452,702451,F,N,2,CxW,2015-04-07,April,2015,208,,3.5625,MF25,2.78125,2,OJ00,41,2015-02-10
802082,8,768,767,M,Y,2,CxW,2015-04-07,April,2015,208,,0,MF25,2.78125,2,RX36,NA,NA
802091,8,701452,701451,F,N,20,CxC,2015-04-07,April,2015,209,,3.4375,MF25,6.0469,21,YS29,47.57142857,2015-02-23
802092,8,702512,702511,M,N,20,CxC,2015-04-07,April,2015,209,,6.6563,MF25,6.0469,21,OK02,40.57142857,2015-02-10
802101,8,701562,701561,F,N,17,CxW,2015-04-07,April,2015,210,,3.625,MF25,2.8125,15,OA11,47.28571429,2015-02-25
802102,8,770,769,M,Y,17,CxW,2015-04-07,April,2015,210,,0,MF25,2.8125,15,RX41,NA,NA
802111,8,700592,700591,F,N,29,CxC,2015-04-10,April,2015,211,,3.9063,MF25,6.13285,29,YH41,52.14285714,2015-03-04
802112,8,700372,700371,M,N,29,CxC,2015-04-10,April,2015,211,,6.3594,MF25,6.13285,29,YF25,50.14285714,2015-02-11
802121,8,772,771,F,Y,0,WxW,2015-04-10,April,2015,212,,0,MF25,1,0,RX00,NA,NA
802122,8,774,773,M,Y,0,WxW,2015-04-10,April,2015,212,,0,MF25,1,0,RX09,NA,NA
802131,8,700562,700561,F,N,19,CxC,2015-04-14,April,2015,213,,5.3125,MF26,5.59375,22,YH36,52.71428571,2015-03-04
802132,8,701242,701241,M,N,19,CxC,2015-04-14,April,2015,213,,3.875,MF26,5.59375,22,YP38,48.85714286,2015-02-23
802141,8,701782,701781,F,N,21,CxC,2015-04-14,April,2015,214,,5.8438,MF26,5.25785,23,OB40,49,2015-03-17
802142,8,701622,701621,M,N,21,CxC,2015-04-14,April,2015,214,,2.6719,MF26,5.25785,23,OA51,50,2015-03-17
802161,8,776,775,F,Y,0,CxW,2015-04-14,April,2015,216,,0,MF26,2.91405,0,RX32,NA,NA
802162,8,701872,701871,M,N,0,CxW,2015-04-14,April,2015,216,,3.8281,MF26,2.91405,0,OC47,49,2015-03-17
802171,8,778,777,F,Y,23,CxW,2015-04-14,April,2015,217,,0,MF26,2.9453,24,RX29,NA,NA
802172,8,701942,701941,M,N,23,CxW,2015-04-14,April,2015,217,,3.8906,MF26,2.9453,24,OD32,48.57142857,2015-03-17
802181,8,780,779,F,Y,7,CxW,2015-04-14,April,2015,218,,0,MF26,2.9453,7,RX35,NA,NA
802182,8,701812,701811,M,N,7,CxW,2015-04-14,April,2015,218,,3.8906,MF26,2.9453,7,OC49,49,2015-03-17
802191,8,782,781,F,Y,3,WxW,2015-04-14,April,2015,219,,0,MF26,1,3,RX52,NA,NA
802192,8,784,783,M,Y,3,WxW,2015-04-14,April,2015,219,,0,MF26,1,3,RX42,NA,NA
802201,8,786,785,F,Y,7,CxW,2015-04-21,April,2015,220,,0,MF27,2.91405,5,RX30,NA,NA
802202,8,701862,701861,M,N,7,CxW,2015-04-21,April,2015,220,,3.8281,MF27,2.91405,5,OC78,53,2015-04-14
802211,8,701082,701081,F,N,4,CxC,2015-04-24,April,2015,221,,3.8594,MF27,4.3047,0,YN23,48.71428571,2015-02-18
802212,8,702082,702081,M,N,4,CxC,2015-04-24,April,2015,221,,2.75,MF27,4.3047,0,OF95,52,2015-04-14
802221,8,788,787,F,Y,24,CxW,2015-04-24,April,2015,222,,0,MF27,2.9453,3,RX28,NA,NA
802222,8,702062,702061,M,N,24,CxW,2015-04-24,April,2015,222,,3.8906,MF27,2.9453,3,OF69,52,2015-04-14
802231,8,790,789,F,Y,9,CxW,2015-04-24,April,2015,223,,0,MF27,4.0078,3,RX31,NA,NA
802232,8,702592,702591,M,N,9,CxW,2015-04-24,April,2015,223,,6.0156,MF27,4.0078,3,OK14,48.85714286,2015-04-13
802241,8,701142,701141,F,N,0,CxW,2015-04-28,April,2015,224,,6.5156,MF27,4.2578,0,YO90,56,2015-04-14
802242,8,792,791,M,Y,0,CxW,2015-04-28,April,2015,224,,0,MF27,4.2578,0,RX48,NA,NA
802251,8,794,793,F,Y,5,CxW,2015-04-28,April,2015,225,,0,MF27,3.1797,4,RX25,NA,NA
802252,8,701932,701931,M,N,5,CxW,2015-04-28,April,2015,225,,4.3594,MF27,3.1797,4,OD35,52.57142857,2015-04-14
802261,8,796,795,F,Y,3,CxW,2015-04-28,April,2015,226,,0,MF27,2.76565,1,RX45,NA,NA
802262,8,702072,702071,M,N,3,CxW,2015-04-28,April,2015,226,,3.5313,MF27,2.76565,1,OF73,52,2015-04-14
802271,8,798,797,F,Y,1,CxW,2015-04-28,April,2015,227,,0,MF27,3.6328,1,RX47,NA,NA
802272,8,702522,702521,M,N,1,CxW,2015-04-28,April,2015,227,,5.2656,MF27,3.6328,1,OK21,50.57142857,2015-04-21
802281,8,701122,701121,F,N,1,CxW,2015-05-01,May,2015,228,,4.9219,MF28,3.46095,1,YO70,52,2015-03-17
802282,8,800,799,M,Y,1,CxW,2015-05-01,May,2015,228,,0,MF28,3.46095,1,RX43,NA,NA
802291,8,702072,702071,F,N,4,CxC,2015-05-01,May,2015,229,,3.5313,MF28,5.4766,7,OF62,52,2015-04-14
802292,8,701582,701581,M,N,4,CxC,2015-05-01,May,2015,229,,5.4219,MF28,5.4766,7,OA46,50.14285714,2015-03-17
802301,8,802,801,F,Y,4,CxW,2015-05-01,May,2015,230,,0,MF28,2.91405,4,RX26,NA,NA
802302,8,701922,701921,M,N,4,CxW,2015-05-01,May,2015,230,,3.8281,MF28,2.91405,4,OF93,52.57142857,2015-04-14
802311,8,700732,700731,F,N,14,CxC,2015-05-05,May,2015,231,,5.0938,MF28,5.94535,16,YJ37,51.71428571,2015-03-04
802312,8,702602,702601,M,N,14,CxC,2015-05-05,May,2015,231,,4.7969,MF28,5.94535,16,OK44,51,2015-04-28
802321,8,700892,700891,F,N,1,CxW,2015-05-05,May,2015,232,,5.7656,MF28,3.8828,1,YL45,53,2015-03-17
802322,8,804,803,M,Y,1,CxW,2015-05-05,May,2015,232,,0,MF28,3.8828,1,RX20,NA,NA
802331,8,701342,701341,F,N,6,CxC,2015-05-05,May,2015,233,,1.5,MF28,4.7578,7,YR84,55,2015-04-14
802332,8,702592,702591,M,N,6,CxC,2015-05-05,May,2015,233,,6.0156,MF28,4.7578,7,OK30,51,2015-04-28
802341,8,701782,701781,F,N,3,CxC,2015-05-05,May,2015,234,,5.8438,MF28,6.8594,4,OB21,46.14285714,2015-02-25
802342,8,702582,702581,M,N,3,CxC,2015-05-05,May,2015,234,,5.875,MF28,6.8594,4,OK35,51,2015-04-28
802351,8,702112,702111,F,N,1,CxW,2015-05-05,May,2015,235,,5.5156,MF28,3.7578,2,OG12,45.14285714,2015-02-25
802352,8,806,805,M,Y,1,CxW,2015-05-05,May,2015,235,,0,MF28,3.7578,2,RX49,NA,NA
802361,8,808,807,F,Y,5,CxW,2015-05-05,May,2015,236,,0,MF29,4.10155,4,RX03,NA,NA
802362,8,702552,702551,M,N,5,CxW,2015-05-05,May,2015,236,,6.2031,MF29,4.10155,4,OK31,51.57142857,2015-04-28
802371,8,810,809,F,Y,1,CxW,2015-05-05,May,2015,237,,0,MF29,3.65625,1,RX02,NA,NA
802372,8,702242,702241,M,N,1,CxW,2015-05-05,May,2015,237,,5.3125,MF29,3.65625,1,OH35,53,2015-04-28
802381,8,701862,701861,F,N,0,CxC,2015-05-08,May,2015,238,,3.8281,MF29,6.1172,0,OC56,53,2015-04-14
802382,8,700362,700361,M,N,0,CxC,2015-05-08,May,2015,238,,6.4063,MF29,6.1172,0,YF26,50.14285714,2015-02-11
802391,8,701982,701981,F,N,14,CxC,2015-05-08,May,2015,239,,4.1719,MF29,6.27345,11,OF61,52.57142857,2015-04-14
802392,8,702162,702161,M,N,14,CxC,2015-05-08,May,2015,239,,6.375,MF29,6.27345,11,OG37,53.57142857,2015-04-28
802401,8,702012,702011,F,N,2,CxC,2015-05-08,May,2015,240,,6.4688,MF29,6.89065,2,OF63,52.57142857,2015-04-14
802402,8,702662,702661,M,N,2,CxC,2015-05-08,May,2015,240,,5.3125,MF29,6.89065,2,OL04,50.57142857,2015-04-28
802421,8,702472,702471,F,N,1,CxC,2015-05-08,May,2015,242,,6.6563,MF29,6.0547,0,OJ12,50.57142857,2015-04-21
802422,8,700902,700901,M,N,1,CxC,2015-05-08,May,2015,242,,3.4531,MF29,6.0547,0,YL70,57,2015-04-14
802431,8,702522,702521,F,N,19,CxC,2015-05-08,May,2015,243,,5.2656,MF29,6.1797,16,OK17,50.57142857,2015-04-21
802432,8,702432,702431,M,N,19,CxC,2015-05-08,May,2015,243,,5.0938,MF29,6.1797,16,OJ16,52,2015-04-28
802441,8,700912,700911,F,N,0,CxC,2015-05-12,May,2015,244,,5.1094,MF29,6.6016,0,YL62,57,2015-04-14
802442,8,702202,702201,M,N,0,CxC,2015-05-12,May,2015,244,,6.0938,MF29,6.6016,0,OG68,54.57142857,2015-05-05
802451,8,702562,702561,F,N,95,CxC,2015-05-12,May,2015,245,,5.1875,MF30,6.77345,102,OK16,50.57142857,2015-04-21
802452,8,702462,702461,M,N,95,CxC,2015-05-12,May,2015,245,,6.3594,MF30,6.77345,102,OJ19,52.57142857,2015-05-05
802461,8,812,811,F,Y,1,CxW,2015-05-12,May,2015,246,,0,MF30,2.3594,1,RX34,NA,NA
802462,8,701902,701901,M,N,1,CxW,2015-05-12,May,2015,246,,2.7188,MF30,2.3594,1,OD65,55.57142857,2015-05-05
802471,8,814,813,F,Y,3,CxW,2015-05-12,May,2015,247,,0,MF30,2.91405,3,RX46,NA,NA
802472,8,702492,702491,M,N,3,CxW,2015-05-12,May,2015,247,,3.8281,MF30,2.91405,3,OJ17,52.57142857,2015-05-05
802481,8,700262,700261,F,N,1,CxW,2015-05-15,May,2015,248,,3.7031,MF30,2.85155,2,YC26,51.14285714,2015-02-11
802482,8,816,815,M,Y,1,CxW,2015-05-15,May,2015,248,,0,MF30,2.85155,2,RX50,NA,NA
802491,8,700542,700541,F,N,16,CxC,2015-05-15,May,2015,249,,3.7031,MF30,5.5703,16,YH35,52.71428571,2015-03-04
802492,8,702342,702341,M,N,16,CxC,2015-05-15,May,2015,249,,5.4375,MF30,5.5703,16,OI35,53.57142857,2015-05-05
802501,8,818,817,F,Y,2,CxW,2015-05-15,May,2015,250,,0,MF30,3.7344,2,RX33,NA,NA
802502,8,702272,702271,M,N,2,CxW,2015-05-15,May,2015,250,,5.4688,MF30,3.7344,2,OH55,54,2015-05-05
802511,8,820,819,F,Y,0,CxW,2015-05-15,May,2015,251,,0,MF30,4.2969,0,RX44,NA,NA
802512,8,700122,700121,M,N,0,CxW,2015-05-15,May,2015,251,,6.5938,MF30,4.2969,0,YB30,51.71428571,2015-02-11
802521,8,702552,702551,F,N,21,CxC,2015-05-15,May,2015,252,,6.2031,MF30,7.3047,22,OK49,52.57142857,2015-05-05
802522,8,702332,702331,M,N,21,CxC,2015-05-15,May,2015,252,,6.4063,MF30,7.3047,22,OI20,50.57142857,2015-04-14
802531,8,700182,700181,F,N,31,CxC,2015-05-19,May,2015,253,,4.3438,MF31,6.19535,33,YB85,61,2015-04-21
802532,8,702502,702501,M,N,31,CxC,2015-05-19,May,2015,253,,6.0469,MF31,6.19535,33,OJ31,53.57142857,2015-05-12
802541,8,701302,701301,F,N,10,CxC,2015-05-19,May,2015,254,,5.4219,MF31,6.8594,8,YR22,48.42857143,2015-02-23
802542,8,702212,702211,M,N,10,CxC,2015-05-19,May,2015,254,,6.2969,MF31,6.8594,8,OH54,54,2015-05-05
802551,8,701932,701931,F,N,25,CxC,2015-05-19,May,2015,255,,4.3594,MF31,5.14845,24,OD43,54.57142857,2015-04-28
802552,8,701912,701911,M,N,25,CxC,2015-05-19,May,2015,255,,3.9375,MF31,5.14845,24,OD86,56.57142857,2015-05-12
802561,8,702332,702331,F,N,21,CxC,2015-05-19,May,2015,256,,6.4063,MF31,6.6797,27,OI52,53.57142857,2015-05-05
802562,8,702422,702421,M,N,21,CxC,2015-05-19,May,2015,256,,4.9531,MF31,6.6797,27,OJ08,43.14285714,2015-02-25
802571,8,702552,702551,F,N,48,CxC,2015-05-19,May,2015,257,,6.2031,MF31,6.8203,45,OK55,52.57142857,2015-05-05
802572,8,702342,702341,M,N,48,CxC,2015-05-19,May,2015,257,,5.4375,MF31,6.8203,45,OI38,53.57142857,2015-05-05
802581,8,701962,701961,F,N,37,CxC,2015-05-19,May,2015,258,,6.2188,MF31,6.19535,34,OD41,53.57142857,2015-04-21
802582,8,701982,701981,M,N,37,CxC,2015-05-19,May,2015,258,,4.1719,MF31,6.19535,34,OD85,56.57142857,2015-05-12
802591,8,700102,700101,F,N,0,CxC,2015-05-22,May,2015,259,,3.875,MF31,6.07815,0,YB83,61.57142857,2015-04-21
802592,8,701792,701791,M,N,0,CxC,2015-05-22,May,2015,259,,6.2813,MF31,6.07815,0,OC11,43.14285714,2015-02-04
802601,8,700122,700121,F,N,1,CxC,2015-05-22,May,2015,260,,6.5938,MF32,6.4766,6,YB82,61.57142857,2015-04-21
802602,8,701932,701931,M,N,1,CxC,2015-05-22,May,2015,260,,4.3594,MF32,6.4766,6,OD66,55.57142857,2015-05-05
802611,8,700212,700211,F,N,11,CxC,2015-05-22,May,2015,261,,6.3125,MF31,6.0703,1,YC44,54,2015-03-03
802612,8,701862,701861,M,N,11,CxC,2015-05-22,May,2015,261,,3.8281,MF31,6.0703,1,OC68,53,2015-04-14
802621,8,700952,700951,F,N,0,CxC,2015-05-22,May,2015,262,,5.6719,MF32,6.75785,0,YL28,48.71428571,2015-02-18
802622,8,702092,702091,M,N,0,CxC,2015-05-22,May,2015,262,,5.8438,MF32,6.75785,0,OG58,55,2015-05-05
802631,8,701502,701501,F,N,30,CxC,2015-05-22,May,2015,263,,6.3125,MF32,6.8125,23,YT21,47.28571429,2015-02-25
